week_start_date,dept_id,dept_sales,total_sales,dept_share,prev_week_sales,prev_week_share,wow_sales_change,wow_sales_change_pct,wow_share_change
2011-08-08,27,1516.81,5715634.16,0.000265379,5369.61,0.000820874,-3852.8,-0.717519522,-0.000555495
2011-08-08,55,45081.43,5715634.16,0.007887389,28037.41,0.00428619,17044.02,0.607902798,0.003601199
2012-04-30,31,3490.99,5711090.9,0.000611265,10126.89,0.001904569,-6635.9,-0.655275213,-0.001293304
2012-04-30,79,74918.18,5711090.9,0.013118016,85136.51,0.016011663,-10218.33,-0.12002289,-0.002893647
2012-04-30,81,122750.66,5711090.9,0.021493382,80846.57,0.015204852,41904.09,0.518316238,0.00628853
2012-04-30,96,39862.62,5711090.9,0.006979861,22397.39,0.004212288,17465.23,0.779788627,0.002767573
2012-04-30,8,94810.05,5711090.9,0.01660104,152244.68,0.028632728,-57434.63,-0.377252131,-0.012031688
2012-04-30,36,4672,5711090.9,0.000818057,3618.53,0.000680539,1053.47,0.291132034,0.000137518
2012-04-30,4,102943.9,5711090.9,0.01802526,64473.23,0.01212551,38470.67,0.596692146,0.00589975
2012-04-30,48,2820,5711090.9,0.000493776,2576,0.00048447,244,0.094720497,0.000009306
2012-04-30,97,54371.75,5711090.9,0.009520379,19083.21,0.003588988,35288.54,1.849193086,0.005931391
2012-04-30,3,29383.56,5711090.9,0.005145,62582.57,0.011769933,-33199.01,-0.530483328,-0.006624933
2012-04-30,29,36456.53,5711090.9,0.006383462,30300.04,0.005698543,6156.49,0.20318422,0.000684919
2012-04-30,38,215815.63,5711090.9,0.037788863,257513.01,0.048430592,-41697.38,-0.161923392,-0.010641729
2012-04-30,82,44699.96,5711090.9,0.007826869,67354.16,0.012667328,-22654.2,-0.336344481,-0.004840459
2012-04-30,37,15184.28,5711090.9,0.002658735,3969.67,0.000754054,11214.61,2.825073621,0.001904681
2012-04-30,52,4662.79,5711090.9,0.000816445,14352.04,0.002699195,-9689.25,-0.675113085,-0.00188275
2012-04-30,9,103655.56,5711090.9,0.01814987,34935.36,0.006570309,68720.2,1.967067178,0.011579561
2012-04-30,59,2660.79,5711090.9,0.000465899,896.15,0.000168539,1764.64,1.969134631,0.00029736
2012-04-30,99,50,5711090.9,0.000008755,1.9,0.000000358,48.1,25.315789474,0.000008397
2012-04-30,17,37646.64,5711090.9,0.006591847,64070.85,0.012049835,-26424.21,-0.412421718,-0.005457988
2012-04-30,26,47929.54,5711090.9,0.008392362,11267.35,0.002119056,36662.19,3.253843184,0.006273306
2012-04-30,67,35908.44,5711090.9,0.006287492,36691.3,0.00690055,-782.86,-0.021336393,-0.000613058
2012-04-30,83,33349.66,5711090.9,0.005839455,9714.25,0.001826964,23635.41,2.433065857,0.004012491
2012-04-30,98,47908.91,5711090.9,0.008388749,11260.04,0.002117681,36648.87,3.25477263,0.006271068
2012-04-30,25,41331.63,5711090.9,0.007237081,34509.96,0.006490304,6821.67,0.197672498,0.000746777
2012-04-30,22,54513.78,5711090.9,0.009545248,14334.2,0.00269584,40179.58,2.803057024,0.006849408
2012-04-30,49,4774.03,5711090.9,0.000835923,10992.71,0.002067404,-6218.68,-0.565709457,-0.001231481
2012-04-30,90,647570.27,5711090.9,0.113388192,100300.63,0.018863586,547269.64,5.456293146,0.094524606
2012-04-30,24,27725.61,5711090.9,0.004854696,19602.02,0.003686561,8123.59,0.414426166,0.001168135
2012-04-30,34,100985.01,5711090.9,0.017682263,86232.34,0.016217756,14752.67,0.171080479,0.001464507
2012-04-30,18,93.36,5711090.9,0.000016347,196.26,0.000036911,-102.9,-0.524304494,-0.000020564
2012-04-30,50,9706,5711090.9,0.0016995,1460,0.000274813,8246,5.647945205,0.001424687
2012-04-30,94,121686.31,5711090.9,0.021307017,119931.69,0.022555609,1754.62,0.014630162,-0.001248592
2012-04-30,11,77519.08,5711090.9,0.013573428,160874.11,0.030255669,-83355.03,-0.518138251,-0.016682241
2012-04-30,16,205215.65,5711090.9,0.035932829,59556.14,0.011200751,145659.51,2.445751353,0.024732078
2012-04-30,54,93.14,5711090.9,0.000016309,293.9,0.000055274,-200.76,-0.683089486,-0.000038965
2012-04-30,10,94723.43,5711090.9,0.016585873,83922.78,0.015783396,10800.65,0.128697476,0.000802477
2012-04-30,14,42943.13,5711090.9,0.007519252,103034.59,0.019377763,-60091.46,-0.583216374,-0.011858511
2012-04-30,28,1753.78,5711090.9,0.000307083,3011.71,0.000566414,-1257.93,-0.417679657,-0.000259331
2012-04-30,5,93015.37,5711090.9,0.016286796,59675.77,0.01122325,33339.6,0.558679008,0.005063546
2012-04-30,41,4889.44,5711090.9,0.000856131,3363.08,0.000632496,1526.36,0.453857773,0.000223635
2012-04-30,42,34807.26,5711090.9,0.006094678,14189.58,0.002668641,20617.68,1.453015523,0.003426037
2012-04-30,44,27810.18,5711090.9,0.004869504,11199.14,0.002106227,16611.04,1.483242463,0.002763277
2012-04-30,85,2861.43,5711090.9,0.00050103,10552.17,0.001984552,-7690.74,-0.728830184,-0.001483522
2012-04-30,51,21.78,5711090.9,0.000003814,3.5,0.000000539,18.28,5.222857143,0.000003275
2012-04-30,56,41489.2,5711090.9,0.007264672,55390.35,0.010417289,-13901.15,-0.250967001,-0.003152617
2012-04-30,13,165647.23,5711090.9,0.029004481,208786.83,0.039266637,-43139.6,-0.206620312,-0.010262156
2012-04-30,46,143736.02,5711090.9,0.025167875,107664.95,0.020248597,36071.07,0.33503076,0.004919278
2012-04-30,60,3140,5711090.9,0.000549807,1449,0.000272514,1691,1.167011732,0.000277293
2012-04-30,80,133982.89,5711090.9,0.023460122,63950.95,0.012027285,70031.94,1.095088345,0.011432837
2012-04-30,95,262799.5,5711090.9,0.046015639,584662.59,0.109957766,-321863.09,-0.550510834,-0.063942127
2012-04-30,93,89866.38,5711090.9,0.015735414,68596.43,0.012900963,21269.95,0.310073717,0.002834451
2012-04-30,33,17461.63,5711090.9,0.003057495,20501.68,0.003855761,-3040.05,-0.14828297,-0.000798266
2012-04-30,19,8222.08,5711090.9,0.001439669,6495.25,0.001221565,1726.83,0.265860436,0.000218104
2012-04-30,72,209224.04,5711090.9,0.036634689,360356.09,0.067772338,-151132.05,-0.419396409,-0.031137649
2012-04-30,91,293621.68,5711090.9,0.051412538,188503.54,0.035451949,105118.14,0.557645443,0.015960589
2012-04-30,20,26453.6,5711090.9,0.00463197,10367.01,0.001949728,16086.59,1.551709702,0.002682242
2012-04-30,71,13570.21,5711090.9,0.002376115,6381.79,0.001200226,7188.42,1.126395572,0.001175889
2012-04-30,21,25489.79,5711090.9,0.004463209,33094.5,0.006224098,-7604.71,-0.229787729,-0.001760889
2012-04-30,23,126685.43,5711090.9,0.022182352,48207.28,0.009066366,78478.15,1.627931507,0.013115986
2012-04-30,40,394770.74,5711090.9,0.069123526,149476.44,0.028112104,245294.3,1.641023161,0.041011422
2012-04-30,35,3053.44,5711090.9,0.000534651,20619.38,0.003877896,-17565.94,-0.851914073,-0.003343245
2012-04-30,92,238366.66,5711090.9,0.041737501,681397.69,0.128150781,-443031.03,-0.650179824,-0.08641328
2012-04-30,12,17607.88,5711090.9,0.003083103,31968.27,0.006012287,-14360.39,-0.449207605,-0.002929184
2012-04-30,30,32496.75,5711090.9,0.005690113,26619.19,0.005006283,5877.56,0.22080161,0.00068383
2012-04-30,2,481290.85,5711090.9,0.084273015,413793.15,0.077822271,67497.7,0.163119423,0.006450744
2012-04-30,7,7346.56,5711090.9,0.001286367,58305.65,0.010965571,-50959.09,-0.873999175,-0.009679204
2012-04-30,58,6785,5711090.9,0.001188039,18320,0.003445451,-11535,-0.629639738,-0.002257412
2012-04-30,87,34840.23,5711090.9,0.006100451,19300.9,0.003629929,15539.33,0.805109088,0.002470522
2012-04-30,6,14008.07,5711090.9,0.002452784,10405.91,0.001957044,3602.16,0.346164824,0.00049574
2012-04-30,1,85177.71,5711090.9,0.014914438,58011.8,0.010910306,27165.91,0.468282487,0.004004132
2012-04-30,74,23886.35,5711090.9,0.00418245,65100.2,0.012243425,-41213.85,-0.633083308,-0.008060975
2012-04-30,32,31031.8,5711090.9,0.005433603,23634.53,0.004444957,7397.27,0.312985704,0.000988646
2012-04-30,27,6420.81,5711090.9,0.00112427,6836.1,0.001285669,-415.29,-0.06074955,-0.000161399
2012-04-30,55,22626.26,5711090.9,0.003961811,31241.62,0.005875626,-8615.36,-0.275765469,-0.001913815
2011-12-26,31,15882.43,5615111.04,0.002828516,37432.02,0.004088819,-21549.59,-0.575699361,-0.001260303
2011-12-26,79,26721.05,5615111.04,0.004758775,53575.12,0.005852181,-26854.07,-0.501241434,-0.001093406
2011-12-26,81,80448.36,5615111.04,0.014327118,63617.41,0.006949133,16830.95,0.264565156,0.007377985
2011-12-26,96,100416.13,5615111.04,0.017883196,62209.19,0.006795308,38206.94,0.614168743,0.011087888
2011-12-26,8,149970.28,5615111.04,0.026708337,172300.06,0.018820886,-22329.78,-0.129598214,0.007887451
2011-12-26,36,4723.73,5615111.04,0.000841253,18866.44,0.002060841,-14142.71,-0.74962261,-0.001219588
2011-12-26,4,82100.98,5615111.04,0.014621435,283040.71,0.03091744,-200939.73,-0.709932257,-0.016296005
2011-12-26,48,3788,5615111.04,0.000674608,5396,0.000589422,-1608,-0.297998517,0.000085186
2011-12-26,97,70056.69,5615111.04,0.012476457,76682.64,0.00837629,-6625.95,-0.086407432,0.004100167
2011-12-26,3,35217.2,5615111.04,0.006271862,98026.73,0.010707773,-62809.53,-0.640738807,-0.004435911
2011-12-26,29,24080.52,5615111.04,0.004288521,112273.34,0.012263975,-88192.82,-0.785518806,-0.007975454
2011-12-26,38,234747.03,5615111.04,0.041806302,220344.58,0.024068942,14402.45,0.065363305,0.01773736
2011-12-26,82,174467.38,5615111.04,0.031071047,142874.72,0.015606662,31592.66,0.221121413,0.015464385
2011-12-26,52,6005.53,5615111.04,0.00106953,16034.13,0.001751459,-10028.6,-0.62545333,-0.000681929
2011-12-26,9,39581.87,5615111.04,0.00704917,208086.49,0.022729952,-168504.62,-0.809781644,-0.015680782
2011-12-26,59,13132.67,5615111.04,0.002338809,38906.34,0.004249864,-25773.67,-0.662454243,-0.001911055
2011-12-26,17,47225.98,5615111.04,0.008410516,147108.05,0.016069082,-99882.07,-0.678970797,-0.007658566
2011-12-26,26,50151.88,5615111.04,0.008931592,28592.96,0.0031233,21558.92,0.75399399,0.005808292
2011-12-26,67,63393.11,5615111.04,0.011289734,76328.94,0.008337654,-12935.83,-0.169474776,0.00295208
2011-12-26,83,4285.74,5615111.04,0.000763251,29048.94,0.003173108,-24763.2,-0.85246484,-0.002409857
2011-12-26,98,19275.7,5615111.04,0.003432826,65956.19,0.007204605,-46680.49,-0.707749947,-0.003771779
2011-12-26,25,40790.41,5615111.04,0.0072644,102479.9,0.011194207,-61689.49,-0.601966727,-0.003929807
2011-12-26,22,21932.56,5615111.04,0.003905989,187911.41,0.020526163,-165978.85,-0.883282447,-0.016620174
2011-12-26,49,3646.55,5615111.04,0.000649417,44942.1,0.004909169,-41295.55,-0.918861157,-0.004259752
2011-12-26,90,178793.04,5615111.04,0.031841408,466814.96,0.050991688,-288021.92,-0.616993766,-0.01915028
2011-12-26,24,15500.83,5615111.04,0.002760556,23106.45,0.002523991,-7605.62,-0.329155712,0.000236565
2011-12-26,34,73968.52,5615111.04,0.013173118,288250.09,0.031486477,-214281.57,-0.743387695,-0.018313359
2011-12-26,18,84513.57,5615111.04,0.015051095,238193.22,0.026018606,-153679.65,-0.645189019,-0.010967511
2011-12-26,50,3337,5615111.04,0.000594289,1907,0.000208308,1430,0.749868904,0.000385981
2011-12-26,94,142774.77,5615111.04,0.025426883,377168.57,0.041199327,-234393.8,-0.621456342,-0.015772444
2011-12-26,11,44069.49,5615111.04,0.007848374,164749.3,0.017996092,-120679.81,-0.732505753,-0.010147718
2011-12-26,16,14228.83,5615111.04,0.002534025,24692.45,0.002697235,-10463.62,-0.423757869,-0.00016321
2011-12-26,54,326.4,5615111.04,0.000058129,950.5,0.000103826,-624.1,-0.656601789,-0.000045697
2011-12-26,10,57202.08,5615111.04,0.010187168,55117.71,0.006020683,2084.37,0.037816702,0.004166485
2011-12-26,14,17048.74,5615111.04,0.003036225,181082.05,0.01978017,-164033.31,-0.905850746,-0.016743945
2011-12-26,28,1995.85,5615111.04,0.000355443,15508.05,0.001693994,-13512.2,-0.871302324,-0.001338551
2011-12-26,5,177075.62,5615111.04,0.031535551,208830.81,0.022811256,-31755.19,-0.152061805,0.008724295
2011-12-26,77,381,5615111.04,0.000067853,204,0.000029993,177,0.867647059,0.00003786
2011-12-26,41,9776.85,5615111.04,0.001741168,36940.52,0.004035131,-27163.67,-0.735335344,-0.002293963
2011-12-26,42,19540.62,5615111.04,0.003480006,33026.5,0.00360759,-13485.88,-0.408335125,-0.000127584
2011-12-26,45,45.88,5615111.04,0.000008171,41.42,0.000004524,4.46,0.107677451,0.000003647
2011-12-26,44,24756.68,5615111.04,0.004408939,48038.86,0.005247438,-23282.18,-0.48465305,-0.000838499
2011-12-26,85,12509.7,5615111.04,0.002227863,70107.15,0.007658028,-57597.45,-0.821563136,-0.005430165
2011-12-26,56,3205.47,5615111.04,0.000570865,5231.21,0.000571422,-2025.74,-0.387241193,-0.000000557
2011-12-26,13,105922.13,5615111.04,0.018863764,210213.45,0.022962286,-104291.32,-0.496121062,-0.004098522
2011-12-26,46,272760.87,5615111.04,0.04857622,139450.71,0.015232646,133310.16,0.955966162,0.033343574
2011-12-26,60,1381.6,5615111.04,0.00024605,3748.8,0.000409493,-2367.2,-0.631455399,-0.000163443
2011-12-26,80,59063.28,5615111.04,0.010518631,119887.56,0.013095701,-60824.28,-0.507344382,-0.00257707
2011-12-26,95,492037.83,5615111.04,0.087627444,134672.62,0.01471072,357365.21,2.653584745,0.072916724
2011-12-26,93,59272.6,5615111.04,0.010555909,224876.93,0.024564025,-165604.33,-0.736422051,-0.014008116
2011-12-26,33,27797.18,5615111.04,0.004950424,81047.05,0.008853028,-53249.87,-0.657024161,-0.003902604
2011-12-26,19,7119.46,5615111.04,0.001267911,2295.03,0.000250693,4824.43,2.102120669,0.001017218
2011-12-26,72,375640.41,5615111.04,0.066898127,581407.5,0.085480826,-205767.09,-0.353911998,-0.018582699
2011-12-26,91,144119.03,5615111.04,0.025666283,214426,0.023422436,-70306.97,-0.327884538,0.002243847
2011-12-26,20,19451.44,5615111.04,0.003464124,23284.81,0.002543474,-3833.37,-0.164629645,0.00092065
2011-12-26,71,61330.55,5615111.04,0.010922411,26130.07,0.002854271,35200.48,1.347125362,0.00806814
2011-12-26,21,23287.59,5615111.04,0.004147307,52162.91,0.005697921,-28875.32,-0.553560375,-0.001550614
2011-12-26,23,272197.03,5615111.04,0.048475805,122.67,0.0000134,272074.36,2217.937229967,0.048462405
2011-12-26,40,106418.11,5615111.04,0.018952094,43471.57,0.004748538,62946.54,1.447993252,0.014203556
2011-12-26,35,14068.31,5615111.04,0.002505438,23197.82,0.002533972,-9129.51,-0.393550342,-0.000028534
2011-12-26,92,330167.08,5615111.04,0.058799742,689197.62,0.075283256,-359030.54,-0.520939901,-0.016483514
2011-12-26,12,6963.18,5615111.04,0.001240079,8351.29,0.000912238,-1388.11,-0.16621504,0.000327841
2011-12-26,30,9318.68,5615111.04,0.001659572,4923.42,0.000537801,4395.26,0.892724976,0.001121771
2011-12-26,2,182969.7,5615111.04,0.032585233,16430.32,0.001794736,166539.38,10.136100818,0.030790497
2011-12-26,7,113459.53,5615111.04,0.020206106,1490517.34,0.162813967,-1377057.81,-0.923879094,-0.142607861
2011-12-26,58,14445,5615111.04,0.002572523,2635,0.000287829,11810,4.481973435,0.002284694
2011-12-26,87,194939,5615111.04,0.034716856,110411.62,0.012060614,84527.38,0.765565979,0.022656242
2011-12-26,6,44677.3,5615111.04,0.007956619,124747.35,0.013626551,-80070.05,-0.641857723,-0.005669932
2011-12-26,1,207111.46,5615111.04,0.03688466,277897.47,0.030355628,-70786.01,-0.254719879,0.006529032
2011-12-26,74,133194.97,5615111.04,0.023720808,158293.52,0.017290906,-25098.55,-0.158557027,0.006429902
2011-12-26,32,67353.23,5615111.04,0.011994995,162636.53,0.017765307,-95283.3,-0.585866533,-0.005770312
2011-12-26,27,4761.64,5615111.04,0.000848005,16114.76,0.001760267,-11353.12,-0.704516853,-0.000912262
2011-12-26,55,70790.13,5615111.04,0.012607076,246514.62,0.026927579,-175724.49,-0.712835977,-0.014320503
2011-09-05,31,20239.6,4985537.98,0.004059662,11255.31,0.00186586,8984.29,0.798226793,0.002193802
2011-09-05,79,268890.46,4985537.98,0.053934091,98224.52,0.016283267,170665.94,1.737508516,0.037650824
2011-09-05,81,124909.4,4985537.98,0.025054347,63956.07,0.010602381,60953.33,0.953049961,0.014451966
2011-09-05,96,30259.17,4985537.98,0.006069389,83127.8,0.013780593,-52868.63,-0.635992171,-0.007711204
2011-09-05,8,179440,4985537.98,0.035992104,153437.54,0.025436259,26002.46,0.16946609,0.010555845
2011-09-05,36,4006.33,4985537.98,0.00080359,1237.7,0.000205181,2768.63,2.236915246,0.000598409
2011-09-05,4,155316.41,4985537.98,0.03115339,85725.83,0.014211284,69590.58,0.811780767,0.016942106
2011-09-05,48,3565,4985537.98,0.000715068,988,0.000163787,2577,2.608299595,0.000551281
2011-09-05,97,131106.35,4985537.98,0.026297333,88224.13,0.014625442,42882.22,0.486059993,0.011671891
2011-09-05,3,148744.17,4985537.98,0.029835129,1869.08,0.000309849,146875.09,78.581489289,0.02952528
2011-09-05,29,13981.4,4985537.98,0.002804391,9307.65,0.001542985,4673.75,0.502140712,0.001261406
2011-09-05,38,342119.42,4985537.98,0.068622368,520693.58,0.086318491,-178574.16,-0.342954411,-0.017696123
2011-09-05,82,112351.3,4985537.98,0.022535442,18910.81,0.003134958,93440.49,4.941115161,0.019400484
2011-09-05,37,9662.99,4985537.98,0.001938204,11564.74,0.001917156,-1901.75,-0.164443818,0.000021048
2011-09-05,52,13105.3,4985537.98,0.002628663,13000.87,0.002155232,104.43,0.008032539,0.000473431
2011-09-05,9,53182.56,4985537.98,0.010667366,199133.44,0.033011542,-145950.88,-0.732930039,-0.022344176
2011-09-05,59,1378.26,4985537.98,0.000276452,209.48,0.000034727,1168.78,5.579434791,0.000241725
2011-09-05,99,460,4985537.98,0.000092267,480,0.000079572,-20,-0.041666667,0.000012695
2011-09-05,17,25680.17,4985537.98,0.005150933,73237.44,0.012141009,-47557.27,-0.649357351,-0.006990076
2011-09-05,26,2321.66,4985537.98,0.000465679,73137.26,0.012124401,-70815.6,-0.968256126,-0.011658722
2011-09-05,67,14761.62,4985537.98,0.002960888,25948.73,0.004301676,-11187.11,-0.431123604,-0.001340788
2011-09-05,83,12812.26,4985537.98,0.002569885,19924.76,0.003303047,-7112.5,-0.356967913,-0.000733162
2011-09-05,98,40433.28,4985537.98,0.008110114,20169.66,0.003343645,20263.62,1.004658482,0.004766469
2011-09-05,25,71293.77,4985537.98,0.014300116,6539.45,0.001084084,64754.32,9.902104917,0.013216032
2011-09-05,22,54664.17,4985537.98,0.010964548,48277.71,0.008003285,6386.46,0.132285893,0.002961263
2011-09-05,49,31021.02,4985537.98,0.006222201,36773.28,0.006096127,-5752.26,-0.156424991,0.000126074
2011-09-05,90,215277.22,4985537.98,0.043180339,488156.16,0.080924568,-272878.94,-0.558999276,-0.037744229
2011-09-05,24,27228.21,4985537.98,0.005461439,21073.6,0.003493497,6154.61,0.29205309,0.001967942
2011-09-05,34,66149.54,4985537.98,0.013268285,56335.12,0.00933901,9814.42,0.174214948,0.003929275
2011-09-05,18,482.32,4985537.98,0.000096744,54.52,0.000009038,427.8,7.846661775,0.000087706
2011-09-05,50,1490,4985537.98,0.000298864,10304,0.001708156,-8814,-0.855395963,-0.001409292
2011-09-05,94,113534.92,4985537.98,0.022772852,77905.29,0.012914826,35629.63,0.457345451,0.009858026
2011-09-05,11,36203.11,4985537.98,0.007261626,107111.13,0.017756453,-70908.02,-0.662004219,-0.010494827
2011-09-05,16,21127.7,4985537.98,0.004237797,48279.43,0.00800357,-27151.73,-0.562387128,-0.003765773
2011-09-05,54,532.18,4985537.98,0.000106745,247.84,0.000041086,284.34,1.147272434,0.000065659
2011-09-05,10,131455.91,4985537.98,0.026367447,79380.95,0.013159455,52074.96,0.656013313,0.013207992
2011-09-05,14,118733.46,4985537.98,0.023815576,64881.74,0.010755834,53851.72,0.829998086,0.013059742
2011-09-05,28,4426.75,4985537.98,0.000887918,806.07,0.000133627,3620.68,4.491768705,0.000754291
2011-09-05,5,48717.3,4985537.98,0.009771724,91327.67,0.015139934,-42610.37,-0.466565828,-0.00536821
2011-09-05,77,0,4985537.98,0,,,,,
2011-09-05,41,3228.75,4985537.98,0.000647623,13178.86,0.002184739,-9950.11,-0.755005365,-0.001537116
2011-09-05,42,34126.84,4985537.98,0.006845167,21076.35,0.003493953,13050.49,0.619200668,0.003351214
2011-09-05,45,27.91,4985537.98,0.000005598,11.97,0.000001984,15.94,1.33166249,0.000003614
2011-09-05,44,17355.11,4985537.98,0.003481091,15741.69,0.002609594,1613.42,0.102493443,0.000871497
2011-09-05,85,2652.6,4985537.98,0.000532059,7740.98,0.001283269,-5088.38,-0.657330209,-0.00075121
2011-09-05,56,17401.57,4985537.98,0.00349041,4201.17,0.000696453,13200.4,3.142077088,0.002793957
2011-09-05,13,71661,4985537.98,0.014373775,285591.48,0.047344209,-213930.48,-0.749078649,-0.032970434
2011-09-05,46,74668.57,4985537.98,0.014977034,172959.71,0.028672566,-98291.14,-0.568289228,-0.013695532
2011-09-05,60,1760,4985537.98,0.000353021,1601.6,0.000265507,158.4,0.098901099,0.000087514
2011-09-05,80,98893.19,4985537.98,0.019836012,90494.23,0.01500177,8398.96,0.092812105,0.004834242
2011-09-05,95,279772.3,4985537.98,0.056116772,424256.06,0.070331466,-144483.76,-0.340557917,-0.014214694
2011-09-05,93,4178.62,4985537.98,0.000838148,133636.93,0.022153794,-129458.31,-0.968731547,-0.021315646
